An annual growth rate equal to,yields a 30-year multiplication by,yields a 30-year growth rate of,yields a 100-year multiplication by,yields a 100-year growth rate of
0.001,1.030,0.03,1.105,0.11
0.002,1.062,0.06,1.221,0.22
0.003,1.094,0.09,1.349,0.35
0.004,1.127,0.13,1.491,0.49
0.005,1.161,0.16,1.647,0.65
0.006,1.197,0.20,1.819,0.82
0.007,1.233,0.23,2.009,1.01
0.008,1.270,0.27,2.218,1.22
0.009,1.308,0.31,2.450,1.45
0.010,1.348,0.35,2.705,1.70
0.011,1.388,0.39,2.986,1.99
0.012,1.430,0.43,3.296,2.30
0.013,1.473,0.47,3.639,2.64
0.014,1.518,0.52,4.016,3.02
0.015,1.563,0.56,4.432,3.43
0.016,1.610,0.61,4.891,3.89
0.017,1.658,0.66,5.396,4.40
0.018,1.708,0.71,5.954,4.95
0.019,1.759,0.76,6.568,5.57
0.020,1.811,0.81,7.245,6.24
0.021,1.865,0.87,7.991,6.99
0.022,1.921,0.92,8.812,7.81
0.023,1.978,0.98,9.718,8.72
0.024,2.037,1.04,10.715,9.72
0.025,2.098,1.10,11.814,10.81
0.026,2.160,1.16,13.024,12.02
0.027,2.224,1.22,14.356,13.36
0.028,2.290,1.29,15.824,14.82
0.029,2.358,1.36,17.440,16.44
0.030,2.427,1.43,19.219,18.22
0.031,2.499,1.50,21.177,20.18
0.032,2.573,1.57,23.333,22.33
0.033,2.649,1.65,25.706,24.71
0.034,2.727,1.73,28.317,27.32
0.035,2.807,1.81,31.191,30.19
0.036,2.889,1.89,34.354,33.35
0.037,2.974,1.97,37.833,36.83
0.038,3.061,2.06,41.662,40.66
0.039,3.151,2.15,45.873,44.87
0.040,3.243,2.24,50.505,49.50
0.041,3.338,2.34,55.600,54.60
0.042,3.436,2.44,61.203,60.20
0.043,3.536,2.54,67.364,66.36
0.044,3.639,2.64,74.140,73.14
0.045,3.745,2.75,81.589,80.59
0.046,3.854,2.85,89.778,88.78
0.047,3.966,2.97,98.780,97.78
0.048,4.082,3.08,108.675,107.67
0.049,4.200,3.20,119.550,118.55
0.050,4.322,3.32,131.501,130.50
0.051,4.447,3.45,144.634,143.63
0.052,4.576,3.58,159.065,158.06
0.053,4.708,3.71,174.919,173.92
0.054,4.844,3.84,192.336,191.34
0.055,4.984,3.98,211.469,210.47
0.056,5.128,4.13,232.483,231.48
0.057,5.275,4.28,255.563,254.56
0.058,5.427,4.43,280.910,279.91
0.059,5.583,4.58,308.742,307.74
0.060,5.743,4.74,339.302,338.30
0.061,5.908,4.91,372.854,371.85
0.062,6.078,5.08,409.687,408.69
0.063,6.252,5.25,450.118,449.12
0.064,6.431,5.43,494.496,493.50
0.065,6.614,5.61,543.201,542.20
0.066,6.803,5.80,596.651,595.65
0.067,6.997,6.00,655.303,654.30
0.068,7.197,6.20,719.657,718.66
0.069,7.402,6.40,790.261,789.26
0.070,7.612,6.61,867.716,866.72
0.071,7.829,6.83,952.680,951.68
0.072,8.051,7.05,1045.872,1044.87
0.073,8.279,7.28,1148.080,1147.08
0.074,8.514,7.51,1260.167,1259.17
0.075,8.755,7.75,1383.077,1382.08
0.076,9.003,8.00,1517.844,1516.84
0.077,9.257,8.26,1665.599,1664.60
0.078,9.518,8.52,1827.579,1826.58
0.079,9.787,8.79,2005.139,2004.14
0.080,10.063,9.06,2199.761,2198.76
0.081,10.346,9.35,2413.067,2412.07
0.082,10.637,9.64,2646.830,2645.83
0.083,10.936,9.94,2902.991,2901.99
0.084,11.243,10.24,3183.671,3182.67
0.085,11.558,10.56,3491.193,3490.19
0.086,11.882,10.88,3828.093,3827.09
0.087,12.215,11.21,4197.149,4196.15
0.088,12.556,11.56,4601.395,4600.40
0.089,12.907,11.91,5044.150,5043.15
0.090,13.268,12.27,5529.041,5528.04
0.091,13.638,12.64,6060.034,6059.03
0.092,14.018,13.02,6641.464,6640.46
0.093,14.408,13.41,7278.069,7277.07
0.094,14.809,13.81,7975.028,7974.03
0.095,15.220,14.22,8737.998,8737.00
0.096,15.643,14.64,9573.162,9572.16
0.097,16.077,15.08,10487.277,10486.28
0.098,16.522,15.52,11487.724,11486.72
0.099,16.980,15.98,12582.567,12581.57
0.100,17.449,16.45,13780.612,13779.61
